qc_code,Id,LotFrontage,LotArea,BldgType,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,Heating,CentralAir,GrLivArea,PoolArea,YrSold,SalePrice,Qual,Cond,Age
97195160,train_2733,82,8750,1Fam,2,0,8,1995,1705,4,GasA,Y,1382,0,2007,177481.719731886,6B,7B,12
97195160,train_5025,,10463,1Fam,2,0,4,1995,1120,2,GasA,Y,1128,0,2008,200244.491902725,6B,7B,13
97195160,train_5529,54,10084,TwnhsE,1,1,11,1995,728,3,GasA,Y,1756,0,2009,181107.484188011,6B,7B,14
97195160,train_8097,50,11911,1Fam,1,1,5,1995,1518,3,GasW,N,1097,0,2010,177969.331388099,6B,7B,15
97195160,test_2964,100,11216,1Fam,1,0,7,1995,912,3,GasA,Y,1250,0,2008,,6B,7B,13
97195160,test_4812,60,10656,TwnhsE,2,0,5,1995,1554,3,GasA,Y,925,0,2009,,6B,7B,14
97195160,train_121,60,9100,1Fam,1,1,6,1996,1195,3,GasA,Y,1228,0,2009,139508.035610387,6B,7B,13
97195160,train_2091,36,9187,1Fam,2,1,9,1996,1437,3,GasA,Y,2574,0,2007,250604.751981785,6B,7B,11
97195160,train_2600,,11143,1Fam,2,0,6,1996,1053,3,GasA,Y,1434,0,2010,159653.881941063,6B,7B,14
97195160,train_3095,24,16259,1Fam,2,0,3,1996,824,4,GasA,Y,2259,0,2008,198551.185521096,6B,7B,12
97195160,train_7252,60,1890,1Fam,2,1,7,1996,756,3,GasA,Y,2031,0,2009,177605.806361472,6B,7B,13
97195160,test_2132,50,11143,1Fam,2,1,5,1996,1056,2,GasA,Y,1350,0,2009,,6B,7B,13
97195160,test_2320,74,16259,1Fam,2,0,7,1996,892,2,GasA,Y,1894,0,2007,,6B,7B,11
97195160,train_109,110,6120,1Fam,1,0,8,1997,840,3,GasA,Y,630,0,2010,138371.506378047,6B,7B,13
97195160,train_302,60,8400,1Fam,1,1,8,1997,868,2,GasA,N,1121,0,2007,136331.333673964,6B,7B,10
97195160,train_991,60,8750,1Fam,1,1,6,1997,950,2,GasA,Y,1092,0,2006,157652.903642941,6B,7B,9
97195160,train_2929,102,9554,1Fam,2,0,5,1997,650,2,GasA,Y,1704,0,2006,172235.770290902,6B,7B,9
97195160,train_5512,73,4500,1Fam,2,0,7,1997,756,3,GasA,Y,848,0,2008,166253.147615623,6B,7B,11
97195160,train_6179,60,6324,1Fam,2,0,5,1997,1120,3,GasA,Y,1826,0,2007,199521.353419827,6B,7B,10
97195160,test_3444,73,8064,1Fam,1,0,5,1997,910,1,GasA,Y,1327,0,2006,,6B,7B,9
97195160,train_3021,80,9291,1Fam,1,1,6,1998,768,2,GasA,Y,2002,0,2009,207896.482410503,6B,7B,11
97195160,train_7934,72,9548,1Fam,2,0,6,1998,1453,3,GasA,Y,1839,0,2008,190007.627770367,6B,7B,10
97195160,train_8040,75,9400,1Fam,1,1,10,1998,736,2,GasA,Y,1940,0,2007,192937.487998272,6B,7B,9
97195160,train_9284,86,7200,Twnhs,1,0,5,1998,588,4,GasA,Y,1015,0,2009,139473.436201349,6B,7B,11
97195160,test_822,90,11000,1Fam,1,0,7,1998,1208,3,GasA,Y,1796,0,2007,,6B,7B,9
97195160,test_1952,52,8816,1Fam,1,1,7,1998,945,3,GasA,Y,2028,0,2009,,6B,7B,11
97195160,train_1573,69,9750,Duplex,2,1,8,1999,1650,3,Grav,Y,1478,0,2006,184727.809444149,6B,7B,7
97195160,train_8648,74,10141,1Fam,1,0,6,1999,848,1,GasA,Y,1060,0,2006,167013.34798931,6B,7B,7
97195160,test_3193,64,10011,1Fam,2,0,7,1999,616,2,GasA,Y,2263,0,2009,,6B,7B,10
97195160,test_3591,40,9360,1Fam,2,0,5,1999,747,3,GasA,Y,1961,0,2009,,6B,7B,10
97195160,train_6210,70,5604,1Fam,1,0,6,2000,616,3,GasA,Y,1180,0,2010,146730.442730536,6B,7B,10
97195160,train_6945,60,14601,1Fam,1,0,9,2000,712,3,GasA,Y,1721,0,2006,164251.603625956,6B,7B,6
97195160,train_8238,68,5925,1Fam,2,0,6,2000,1040,3,GasA,N,1577,0,2007,194165.373950579,6B,7B,7
97195160,train_9886,92,2645,1Fam,1,1,6,2000,1494,3,GasA,Y,2098,0,2009,233544.561132864,6B,7B,9
97195160,test_663,43,13651,1Fam,2,1,6,2000,742,3,GasA,Y,1838,0,2007,,6B,7B,7
97195160,test_3027,92,9400,1Fam,2,1,8,2000,1304,3,GasA,Y,965,0,2007,,6B,7B,7
97195160,test_3214,24,4058,1Fam,2,1,5,2000,972,3,GasA,Y,1555,0,2008,,6B,7B,8
97195160,test_3339,60,6120,1Fam,2,0,4,2000,1310,3,GasA,Y,1004,0,2007,,6B,7B,7
97195160,train_2143,85,10624,1Fam,1,1,7,2001,1516,3,GasA,Y,1040,0,2010,181822.64350228,6B,7B,9
97195160,train_2325,82,7200,1Fam,2,1,5,2001,954,3,GasA,Y,1327,0,2007,181946.584900997,6B,7B,6
97195160,train_4930,64,8121,1Fam,2,0,5,2001,1208,4,GasA,Y,2020,0,2009,211931.244400148,6B,7B,8
97195160,train_5312,60,15660,1Fam,2,1,7,2001,1095,2,GasA,Y,1656,0,2007,184685.5447626,6B,7B,6
97195160,train_9405,76,9187,1Fam,2,0,6,2001,936,3,GasA,Y,996,0,2007,147170.913521898,6B,7B,6
97195160,test_3704,24,9042,Duplex,2,1,5,2001,912,3,GasA,Y,768,0,2009,,6B,7B,8
97195160,train_1697,60,12342,1Fam,1,1,4,2002,1392,2,GasA,Y,1375,0,2006,161833.268549209,6B,7B,4
97195160,train_2908,70,7879,TwnhsE,1,0,10,2002,680,3,GasA,Y,899,0,2007,132125.360894724,6B,7B,5
97195160,train_3099,,11900,1Fam,1,0,6,2002,896,2,GasA,Y,1121,0,2008,138267.200483981,6B,7B,6
97195160,train_7489,79,5500,1Fam,1,1,6,2002,1728,2,GasA,Y,2775,0,2006,248036.447936998,6B,7B,4
97195160,train_8087,66,7244,TwnhsE,1,0,6,2002,980,4,GasA,Y,1728,0,2006,174071.51198348,6B,7B,4
97195160,test_2933,,10440,Duplex,1,0,6,2002,0,2,Grav,Y,928,0,2006,,6B,7B,4
97195160,test_4368,60,10900,1Fam,2,0,7,2002,864,3,GasA,Y,1142,0,2009,,6B,7B,7
97195160,test_4699,60,8100,1Fam,2,1,8,2002,611,2,GasA,Y,1416,0,2008,,6B,7B,6
97195160,train_257,68,4500,1Fam,2,0,4,2003,0,2,GasA,N,2022,0,2006,145766.327099212,6B,7B,3
97195160,train_355,60,12798,1Fam,2,0,11,2003,832,3,GasA,Y,1511,0,2008,169714.784484546,6B,7B,5
97195160,train_809,52,3604,Duplex,1,0,6,2003,1095,3,GasA,Y,1052,0,2007,141249.598110608,6B,7B,4
97195160,train_931,,6292,1Fam,1,1,6,2003,546,3,GasA,Y,1442,0,2010,185379.122688664,6B,7B,7
97195160,train_2920,74,4571,1Fam,2,1,10,2003,975,3,GasA,Y,1236,0,2006,154033.308735168,6B,7B,3
97195160,train_3370,80,7018,1Fam,2,0,7,2003,1164,4,GasA,Y,1704,0,2006,194183.400794534,6B,7B,3
97195160,train_3948,51,9600,1Fam,2,0,7,2003,768,3,GasA,Y,720,0,2009,99870.8545302049,6B,7B,6
97195160,train_4555,60,10530,1Fam,2,1,6,2003,780,2,GasA,Y,1214,0,2006,165895.163840454,6B,7B,3
97195160,train_4723,85,9000,TwnhsE,1,0,9,2003,1237,1,GasA,Y,1053,0,2007,144345.884942979,6B,7B,4
97195160,train_5350,88,11764,1Fam,2,1,8,2003,0,4,GasA,N,1095,0,2009,151010.303793077,6B,7B,6
97195160,train_6581,50,14585,1Fam,2,2,5,2003,1079,2,GasA,Y,1430,0,2009,162204.706090228,6B,7B,6
97195160,train_7138,65,11700,1Fam,2,0,6,2003,1362,2,GasA,Y,1593,0,2006,221161.393219901,6B,7B,3
97195160,train_8471,50,8500,1Fam,1,0,7,2003,1582,4,GasA,Y,1319,0,2009,202773.467753198,6B,7B,6
97195160,train_8494,71,9187,1Fam,1,1,7,2003,896,3,GasA,Y,1044,0,2008,190353.002738763,6B,7B,5
97195160,train_8704,85,10140,1Fam,1,0,7,2003,716,3,GasA,Y,1382,0,2007,151481.430955747,6B,7B,4
97195160,train_9058,,6240,1Fam,1,1,6,2003,1063,3,GasA,Y,2138,0,2009,190301.657904997,6B,7B,6
97195160,train_9421,,9742,1Fam,2,1,8,2003,819,3,GasA,Y,1004,0,2006,185939.555563334,6B,7B,3
97195160,train_9670,105,10448,1Fam,1,0,6,2003,2223,2,GasA,Y,1960,0,2007,228424.787519312,6B,7B,4
97195160,test_89,80,8487,1Fam,1,1,10,2003,950,2,GasA,Y,1358,0,2008,,6B,7B,5
97195160,test_1254,80,6993,1Fam,2,0,10,2003,1632,2,GasA,Y,1128,0,2009,,6B,7B,6
97195160,test_1383,62,6300,1Fam,1,0,7,2003,780,3,GasA,Y,1152,0,2009,,6B,7B,6
97195160,test_1446,81,13286,1Fam,2,0,6,2003,1127,3,GasA,Y,948,0,2009,,6B,7B,6
97195160,test_2062,85,9967,1Fam,2,0,6,2003,864,3,GasA,Y,1226,0,2010,,6B,7B,7
97195160,test_2163,,11228,2fmCon,2,1,5,2003,832,3,GasA,Y,1505,0,2007,,6B,7B,4
97195160,test_2846,21,9135,1Fam,2,0,5,2003,928,3,GasA,Y,904,0,2006,,6B,7B,3
97195160,test_3044,,4671,1Fam,2,0,8,2003,483,3,GasA,Y,864,0,2006,,6B,7B,3
97195160,test_3257,61,15138,1Fam,2,0,6,2003,1486,2,GasA,N,1640,0,2007,,6B,7B,4
97195160,test_3538,98,9120,1Fam,2,2,5,2003,825,3,GasA,Y,2794,0,2006,,6B,7B,3
97195160,test_4895,,10708,1Fam,2,0,6,2003,1494,3,GasA,N,1716,0,2010,,6B,7B,7
97195160,train_456,60,8712,1Fam,1,0,6,2004,440,3,GasA,N,1635,0,2009,173614.739308057,6B,7B,5
97195160,train_990,,10200,1Fam,1,0,6,2004,744,3,GasA,Y,1225,0,2008,143858.443411967,6B,7B,4
97195160,train_1086,103,9947,1Fam,1,0,4,2004,864,4,GasA,Y,1800,0,2006,186840.204489629,6B,7B,2
97195160,train_1187,65,15431,1Fam,2,0,5,2004,816,3,GasA,Y,2452,0,2008,174376.910400843,6B,7B,4
97195160,train_1869,24,7540,Duplex,2,0,4,2004,1734,2,GasA,Y,1199,0,2009,192454.615669204,6B,7B,5
97195160,train_2012,99,7200,1Fam,1,0,8,2004,2121,2,GasA,Y,1494,0,2007,213352.449013167,6B,7B,3
97195160,train_3928,,9098,1Fam,2,1,4,2004,1148,3,GasA,Y,1062,0,2010,173383.904436526,6B,7B,6
97195160,train_5115,70,9830,1Fam,2,0,7,2004,1175,1,GasA,Y,1494,0,2009,209467.09610484,6B,7B,5
97195160,train_5799,80,13072,1Fam,1,0,7,2004,1138,2,GasA,Y,902,0,2006,206521.074477191,6B,7B,2
97195160,train_6135,71,10624,1Fam,2,0,5,2004,910,3,GasA,Y,1383,0,2009,200682.874743546,6B,7B,5
97195160,test_301,60,2651,1Fam,2,0,6,2004,1541,3,GasA,Y,1484,0,2006,,6B,7B,2
97195160,test_978,85,9142,1Fam,2,0,5,2004,616,3,GasA,Y,2468,0,2009,,6B,7B,5
97195160,test_1449,63,8472,1Fam,2,0,6,2004,1479,3,GasA,Y,1992,0,2006,,6B,7B,2
97195160,test_2782,98,8777,1Fam,2,0,6,2004,1462,3,GasA,Y,1651,0,2008,,6B,7B,4
97195160,test_3121,100,16770,1Fam,2,0,5,2004,1379,3,GasA,Y,1541,0,2009,,6B,7B,5
97195160,test_4365,,8125,Twnhs,2,0,4,2004,883,2,GasA,Y,1118,0,2009,,6B,7B,5
97195160,test_4714,50,1680,1Fam,2,0,8,2004,1844,1,GasA,Y,2267,0,2009,,6B,7B,5
97195160,train_522,61,1300,1Fam,1,0,7,2005,978,1,GasA,Y,1661,0,2007,145823.867361239,6B,7B,2
97195160,train_1231,120,9360,1Fam,1,1,6,2005,941,2,GasA,Y,1668,0,2006,210300.999109884,6B,7B,1
97195160,train_1342,72,9600,1Fam,2,1,6,2005,832,3,GasA,Y,1392,0,2007,145364.388833817,6B,7B,2
97195160,train_1453,60,18450,1Fam,1,0,7,2005,773,3,GasA,Y,1301,0,2010,154876.537541759,6B,7B,5
97195160,train_2447,60,8410,TwnhsE,2,0,8,2005,0,3,GasA,Y,2462,0,2007,179847.269116741,6B,7B,2
97195160,train_3179,48,7875,1Fam,2,0,8,2005,832,3,GasA,Y,1223,0,2009,180244.660299483,6B,7B,4
97195160,train_3520,70,6820,1Fam,1,1,11,2005,764,3,GasA,Y,630,0,2009,143319.563007182,6B,7B,4
97195160,train_3528,60,13500,1Fam,2,1,10,2005,672,4,GasA,Y,928,0,2008,141316.983297667,6B,7B,3
97195160,train_4474,51,9180,1Fam,2,1,7,2005,1385,3,GasA,Y,767,0,2009,135270.799845436,6B,7B,4
97195160,train_5820,,7390,1Fam,1,0,5,2005,1226,3,GasA,Y,1710,0,2008,182468.785685145,6B,7B,3
97195160,train_5855,120,6324,1Fam,1,1,7,2005,1164,3,GasA,N,1317,0,2010,175063.481180455,6B,7B,5
97195160,train_6329,35,4571,1Fam,2,0,5,2005,806,4,GasA,Y,2090,0,2009,197476.221318323,6B,7B,4
97195160,train_6374,80,8892,1Fam,1,1,7,2005,1478,2,GasA,Y,864,0,2007,174767.73189696,6B,7B,2
97195160,train_6644,,8100,Twnhs,2,0,4,2005,1187,2,GasA,Y,1111,0,2006,143745.895939324,6B,7B,1
97195160,train_7268,70,13517,2fmCon,2,1,10,2005,1266,3,GasA,Y,1437,0,2007,202603.854545324,6B,7B,2
97195160,train_7955,,13159,Twnhs,2,0,6,2005,1030,3,GasA,Y,1056,0,2008,165803.328659233,6B,7B,3
97195160,train_9045,55,7018,1Fam,2,1,7,2005,672,3,GasA,Y,2132,0,2006,169817.908140096,6B,7B,1
97195160,train_9565,,8536,1Fam,2,0,10,2005,1470,2,GasA,Y,2730,0,2008,245530.801838152,6B,7B,3
97195160,train_9857,84,1596,1Fam,2,0,6,2005,1195,4,GasA,Y,1250,0,2009,162591.333245193,6B,7B,4
97195160,test_803,79,13600,1Fam,1,0,5,2005,702,3,GasA,Y,1416,0,2008,,6B,7B,3
97195160,test_860,75,8100,1Fam,2,1,6,2005,1225,4,GasA,N,2002,0,2008,,6B,7B,3
97195160,test_1097,57,8089,1Fam,1,0,7,2005,1010,3,GasA,Y,1236,0,2006,,6B,7B,1
97195160,test_1162,85,8248,2fmCon,1,0,6,2005,1440,4,GasA,Y,1689,0,2010,,6B,7B,5
97195160,test_2099,,9000,1Fam,2,0,5,2005,1040,4,GasA,Y,1382,0,2009,,6B,7B,4
97195160,test_2545,59,10900,1Fam,1,0,5,2005,988,3,GasA,Y,1224,0,2006,,6B,7B,1
97195160,test_2752,88,9600,1Fam,1,1,5,2005,1392,2,GasA,Y,869,0,2008,,6B,7B,3
97195160,test_4061,60,10400,TwnhsE,1,1,9,2005,1010,3,GasA,Y,1159,0,2006,,6B,7B,1
97195160,train_136,60,7050,TwnhsE,2,0,8,2006,796,2,GasA,Y,1928,0,2010,140693.462495873,6B,7B,4
97195160,train_289,,9100,1Fam,2,0,7,2006,776,3,GasA,Y,1452,0,2007,164925.807149738,6B,7B,1
97195160,train_436,70,9991,1Fam,2,0,8,2006,876,4,GasA,Y,2080,0,2007,265498.280861066,6B,7B,1
97195160,train_697,97,7750,1Fam,2,0,6,2006,965,4,GasA,Y,1614,0,2007,143033.407333721,6B,7B,1
97195160,train_1096,75,8100,1Fam,2,1,6,2006,735,3,GasA,Y,1477,0,2007,209677.858539312,6B,7B,1
97195160,train_1332,85,13474,1Fam,1,0,10,2006,1151,2,GasA,N,1121,0,2008,177619.104574986,6B,7B,2
97195160,train_1472,80,4224,1Fam,2,1,6,2006,980,3,GasA,Y,1296,0,2008,186402.337042881,6B,7B,2
97195160,train_2460,60,12615,1Fam,1,1,7,2006,0,4,GasA,Y,894,0,2008,143853.277638015,6B,7B,2
97195160,train_3339,45,5062,1Fam,2,1,5,2006,1604,3,GasA,Y,2060,0,2006,256392.654682681,6B,7B,0
97195160,train_3939,137,7758,1Fam,2,0,7,2006,1065,4,GasA,Y,1392,0,2006,159685.680689985,6B,7B,0
97195160,train_3975,64,11194,1Fam,2,1,5,2006,1362,3,GasA,Y,816,0,2006,168741.360880237,6B,7B,0
97195160,train_4739,50,2665,TwnhsE,1,1,7,2006,3206,3,GasA,Y,1347,0,2010,235974.564488527,6B,7B,4
97195160,train_4852,81,10140,1Fam,2,1,5,2006,616,4,GasA,N,1744,0,2010,172297.235861875,6B,7B,4
97195160,train_5239,,13500,1Fam,2,0,6,2006,0,3,GasA,Y,960,0,2007,164010.685123469,6B,7B,1
97195160,train_6941,69,8834,1Fam,2,0,9,2006,1470,4,GasA,Y,1792,0,2007,197973.391094458,6B,7B,1
97195160,train_7409,80,10041,1Fam,2,0,5,2006,1440,3,GasA,Y,2110,0,2009,225028.776749957,6B,7B,3
97195160,train_9103,85,10141,1Fam,1,0,7,2006,1117,3,GasA,Y,4676,0,2006,310532.726834232,6B,7B,0
97195160,train_9158,75,5350,1Fam,2,2,5,2006,732,3,GasA,Y,1954,0,2008,184759.808430411,6B,7B,2
97195160,test_404,,6402,1Fam,2,0,6,2006,798,3,GasA,Y,1382,0,2009,,6B,7B,3
97195160,test_1191,,10267,Duplex,1,0,7,2006,832,1,GasA,Y,894,0,2006,,6B,7B,0
97195160,test_1873,88,11923,1Fam,1,0,5,2006,1152,3,GasA,Y,2468,0,2009,,6B,7B,3
97195160,test_1902,94,12665,1Fam,1,1,6,2006,1080,3,GasA,Y,1349,0,2009,,6B,7B,3
97195160,test_1920,112,9248,1Fam,1,0,6,2006,1145,2,GasA,Y,2452,0,2007,,6B,7B,1
97195160,test_2074,77,10020,1Fam,1,1,5,2006,1216,3,GasA,Y,1456,0,2009,,6B,7B,3
97195160,test_2176,130,1950,1Fam,1,0,5,2006,525,2,GasA,Y,2090,0,2007,,6B,7B,1
97195160,test_4416,70,4590,1Fam,2,1,8,2006,1057,2,GasA,Y,1218,0,2009,,6B,7B,3
97195160,test_4929,65,8246,1Fam,2,0,7,2006,1202,3,GasA,Y,999,0,2007,,6B,7B,1
97195160,train_73,66,8777,1Fam,2,0,8,2007,840,3,GasA,Y,1269,0,2010,153820.970218675,6B,7B,3
97195160,train_1108,112,11475,1Fam,1,1,10,2007,1573,2,GasA,Y,924,0,2009,183682.188826849,6B,7B,2
97195160,train_1724,,10603,1Fam,2,0,6,2007,816,3,GasA,Y,2259,0,2007,227859.204774718,6B,7B,0
97195160,train_1907,52,1680,1Fam,2,0,6,2007,1199,3,GasA,Y,1056,0,2009,171903.461698033,6B,7B,2
97195160,train_2294,65,4608,1Fam,2,0,6,2007,926,3,GasA,Y,1958,0,2006,210662.79692691,6B,7B,-1
97195160,train_2462,70,8089,Twnhs,1,0,3,2007,825,3,GasA,N,1208,0,2009,145105.489865775,6B,7B,2
97195160,train_3253,30,8849,2fmCon,2,0,6,2007,1358,3,GasA,Y,1646,0,2008,217563.03240529,6B,7B,1
97195160,train_3354,79,6600,1Fam,1,0,6,2007,2109,3,GasA,Y,1349,0,2006,209203.963920603,6B,7B,-1
97195160,train_3946,74,26178,1Fam,2,0,8,2007,1362,3,GasA,Y,848,0,2009,163467.239876305,6B,7B,2
97195160,train_4335,,8450,1Fam,1,0,7,2007,1112,3,GasA,Y,2822,0,2008,267460.819325127,6B,7B,1
97195160,train_4984,21,13000,TwnhsE,2,1,7,2007,832,4,GasA,Y,1060,0,2007,136507.738431633,6B,7B,0
97195160,train_6059,32,70761,1Fam,2,0,7,2007,1385,3,GasA,Y,1456,0,2008,200370.319636797,6B,7B,1
97195160,train_7050,85,5330,1Fam,1,0,7,2007,1065,2,GasW,Y,1494,0,2008,170519.152952541,6B,7B,1
97195160,train_7118,65,12046,1Fam,2,1,7,2007,1682,4,GasA,Y,1362,0,2006,259985.95369042,6B,7B,-1
97195160,train_7161,85,14803,Twnhs,1,0,9,2007,1142,4,GasA,Y,1698,0,2006,195059.329013894,6B,7B,-1
97195160,train_8906,60,11645,1Fam,1,0,5,2007,1086,3,GasA,Y,1383,0,2007,227938.393376616,6B,7B,0
97195160,test_674,115,5000,TwnhsE,1,1,6,2007,700,3,GasA,Y,1362,0,2010,,6B,7B,3
97195160,test_731,72,9906,1Fam,2,0,6,2007,1162,3,GasA,Y,1128,0,2006,,6B,7B,-1
97195160,test_2220,79,13500,1Fam,2,0,8,2007,1656,3,GasA,Y,2153,0,2007,,6B,7B,0
97195160,test_2582,137,5790,Twnhs,2,0,5,2007,970,4,GasA,Y,2046,0,2008,,6B,7B,1
97195160,test_3152,,7449,Twnhs,2,0,5,2007,720,1,GasA,Y,1056,0,2007,,6B,7B,0
97195160,test_3414,50,4282,1Fam,1,0,5,2007,1442,3,GasA,Y,1744,0,2008,,6B,7B,1
97195160,test_4998,,22420,1Fam,2,1,10,2007,832,4,GasA,Y,1362,0,2007,,6B,7B,0
97195160,train_2185,,5000,1Fam,2,0,6,2008,1498,1,GasW,Y,2119,0,2007,267033.98719764,6B,7B,-1
97195160,train_3895,,7917,TwnhsE,2,0,6,2008,588,4,GasA,Y,968,0,2009,152647.48742024,6B,7B,1
97195160,train_4352,70,27650,1Fam,2,1,5,2008,864,3,GasA,Y,1494,0,2008,222754.951352467,6B,7B,0
97195160,train_4781,,4800,1Fam,2,1,7,2008,975,2,GasA,Y,2094,0,2010,224352.523209628,6B,7B,2
97195160,train_5072,80,6155,1Fam,1,0,7,2008,1629,2,GasA,Y,1136,0,2006,219920.854667044,6B,7B,-2
97195160,train_5398,60,10020,1Fam,1,0,7,2008,616,3,GasA,Y,1548,0,2007,202390.816023586,6B,7B,-1
97195160,train_5830,62,6858,TwnhsE,1,0,6,2008,954,4,GasA,Y,1319,0,2006,181001.455426108,6B,7B,-2
97195160,train_6679,60,53107,Duplex,1,0,5,2008,943,3,GasA,Y,864,0,2008,149466.036560099,6B,7B,0
97195160,test_1531,,8197,1Fam,1,0,4,2008,608,3,GasA,Y,1392,0,2008,,6B,7B,0
97195160,test_3299,63,9042,1Fam,2,0,4,2008,988,3,GasA,Y,1689,0,2007,,6B,7B,-1
97195160,test_3701,60,4435,1Fam,2,1,6,2008,1127,4,GasA,Y,1276,0,2009,,6B,7B,1
97195160,train_1179,30,12378,1Fam,1,0,5,2009,864,1,GasA,Y,1360,0,2007,204259.760992942,6B,7B,-2
97195160,train_4232,24,8339,1Fam,2,0,6,2009,1424,2,GasA,Y,2013,0,2009,247692.439554359,6B,7B,0
97195160,train_6497,68,16770,1Fam,2,1,6,2009,910,3,GasA,Y,1728,0,2006,204722.318053761,6B,7B,-3
97195160,train_9689,104,10920,TwnhsE,2,1,5,2009,918,3,GasA,Y,3112,0,2009,217012.481462766,6B,7B,0
97195160,test_141,44,10440,1Fam,2,1,3,2009,1161,3,GasA,Y,1236,0,2009,,6B,7B,0
109214231,train_3648,85,14977,1Fam,2,0,9,1882,1190,3,GasA,Y,1350,0,2010,216121.745488758,9B,3A,128
109214231,train_6292,60,14200,1Fam,2,0,6,1976,716,3,GasA,Y,2654,0,2007,291267.426910885,9B,3A,31
109214231,test_1038,104,11333,1Fam,2,1,7,1995,784,2,GasA,Y,1288,0,2007,,9B,3A,12
119193197,train_1255,60,10300,TwnhsE,1,1,6,1910,1040,3,GasA,Y,1196,0,2007,104881.145350831,5B,9B,97
119193197,train_3514,75,7560,1Fam,2,0,5,1910,2153,3,GasA,Y,2417,0,2010,204932.487702912,5B,9B,100
119193197,train_76,92,9100,2fmCon,3,0,6,1914,612,3,GasA,Y,1196,0,2009,122202.917146085,5B,9B,95
119193197,train_5568,60,1596,1Fam,2,1,9,1914,975,4,GasA,Y,1073,0,2009,104935.019348928,5B,9B,95
119193197,test_606,,12150,TwnhsE,1,1,5,1914,1021,3,GasA,Y,1196,0,2009,,5B,9B,95
119193197,test_2403,32,8100,1Fam,2,0,7,1918,1838,3,GasA,Y,968,0,2010,,5B,9B,92
119193197,train_171,51,11050,1Fam,2,1,7,1920,1720,4,GasA,Y,694,0,2007,111818.360284504,5B,9B,87
119193197,train_4887,,7200,1Fam,2,1,6,1920,1010,2,GasA,N,1484,0,2007,126377.847329782,5B,9B,87
119193197,test_2928,100,9505,1Fam,1,0,7,1923,1440,2,GasA,Y,2113,0,2007,,5B,9B,84
119193197,train_477,49,12589,1Fam,3,1,7,1925,1228,3,GasA,Y,1192,0,2010,137593.126811458,5B,9B,85
119193197,test_4931,,9830,1Fam,2,0,8,1927,1719,3,GasA,Y,1396,0,2006,,5B,9B,79
119193197,train_916,77,8924,TwnhsE,2,0,4,1928,728,3,GasA,Y,1422,0,2008,160603.824253912,5B,9B,80
119193197,test_954,60,8530,1Fam,1,1,7,1930,1656,3,GasA,Y,1368,0,2007,,5B,9B,77
119193197,train_2613,65,10200,TwnhsE,1,1,4,1936,1056,3,GasA,Y,2084,0,2007,190479.532353335,5B,9B,71
119193197,test_4113,60,4750,TwnhsE,2,0,6,1939,817,1,GasA,Y,2234,0,2010,,5B,9B,71
119193197,train_7458,80,10463,1Fam,1,1,4,1941,900,3,GasA,Y,2008,0,2009,196602.805632419,5B,9B,68
119193197,train_1734,71,8777,1Fam,2,0,7,1949,948,3,GasA,Y,1008,0,2010,112840.107406502,5B,9B,61
119193197,train_3290,70,4500,1Fam,2,0,5,1953,1095,3,GasA,Y,1378,0,2007,125562.426323532,5B,9B,54
119193197,test_3637,,12257,TwnhsE,1,1,4,1954,1203,3,GasA,Y,2402,0,2006,,5B,9B,52
119193197,test_2187,,4928,TwnhsE,1,1,5,1957,822,3,GasA,Y,1502,0,2007,,5B,9B,50
119193197,test_2235,63,8924,1Fam,2,1,8,1957,1554,3,GasA,Y,1493,0,2008,,5B,9B,51
119193197,train_4864,65,13500,Twnhs,1,0,7,1958,1086,4,GasA,Y,892,0,2007,140632.47167963,5B,9B,49
119193197,train_6490,,11241,1Fam,1,1,6,1958,684,3,GasA,Y,1494,0,2007,163410.142154306,5B,9B,49
119193197,train_3996,32,11952,1Fam,2,1,8,1960,924,2,GasA,Y,752,0,2007,137830.326432261,5B,9B,47
119193197,train_6500,35,2117,TwnhsE,1,1,6,1960,1626,2,GasA,Y,1660,0,2007,191153.815667241,5B,9B,47
119193197,train_4736,,6762,1Fam,1,1,6,1962,944,3,GasA,Y,1056,0,2006,110699.372417654,5B,9B,44
119193197,test_1913,,7795,1Fam,1,0,10,1965,1568,3,GasA,Y,1145,0,2009,,5B,9B,44
119193197,train_307,84,12665,2fmCon,1,0,6,1966,1056,3,GasA,Y,1632,0,2006,169648.914948981,5B,9B,40
119193197,train_2118,54,9600,1Fam,2,1,7,1966,1210,2,GasA,N,1181,0,2010,124735.943006271,5B,9B,44
119193197,train_9995,57,10335,1Fam,1,0,11,1967,799,2,GasA,Y,1123,0,2009,146703.648775377,5B,9B,42
119193197,train_4684,60,7917,1Fam,2,0,6,1968,700,3,GasA,Y,1258,0,2007,159479.00984322,5B,9B,39
119193197,test_3112,50,9430,1Fam,2,1,9,1968,836,4,GasA,Y,1644,0,2008,,5B,9B,40
119193197,test_3029,51,2887,TwnhsE,2,0,7,1974,912,3,GasA,Y,1218,0,2006,,5B,9B,32
119193197,train_3276,,10452,TwnhsE,2,0,6,1976,927,3,GasA,Y,2643,0,2006,236808.457275105,5B,9B,30
119193197,test_4993,,4403,TwnhsE,2,1,7,1976,955,3,GasA,Y,1194,0,2008,,5B,9B,32
119193197,test_4020,80,9938,1Fam,2,0,7,1977,916,2,GasA,Y,1661,0,2010,,5B,9B,33
